Africana Library Open House,Academic;Diversity and Inclusion;Family Friendly;Open House;Student Success;University Events,Africana Studies and Research Center; 310 Triphammer Road,-76.48233306,42.45742909,,https://images.localist.com/photos/16498/original/7ef9231932f3e8ccaf23dd3f5ae0be4e4984114a.jpg
New Student Convocation,Family Friendly;Featured;Required;University Events;Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;ILR School;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;Transfer Students,Schoellkopf Field,-76.47865685,42.44403207,,https://pbs.twimg.com/media/DfsPPV2UEAAEqZQ.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Olin and Uris Libraries Tours,Academic;Arts & Sciences;Family Friendly;Student Success;Tour;University Events,Departing from Olin Library Lobby,-76.484241,42.44785,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cornell_Olin_Library_2.jpg/1280px-Cornell_Olin_Library_2.jpg
Open House for Families of New Students in Human Ecology,Family Friendly;First-Year Students;Human Ecology;Transfer Students,125 Academic Surge Facility A,-76.478316,42.448307,,https://www.fs.cornell.edu/fs/facinfo/displayImage.cfm?imageId=1047
Open House for Families of New Students in Human Ecology,Family Friendly;First-Year Students;Human Ecology;Transfer Students,125 Academic Surge Facility A,-76.478316,42.448307,,https://www.fs.cornell.edu/fs/facinfo/displayImage.cfm?imageId=1047
Performing and Media Arts Welcome Event,Arts;Family Friendly;Open House;University Events,Schwartz Center Courtyard (rain location: Schwartz Center Lobby),-76.48593,42.442437,,https://images.localist.com/photos/30768689232836/original/0b960fc934a73e7ddc9f75ffdf902e06d24f5923.jpg
Shabbat Experience Dinner,Family Friendly;Finding Community;University Events,Multipurpose Room; Robert Purcell Community Center (RPCC),-76.477497,42.455934,,https://images.localist.com/photos/16848/original/d3a937cb9cbaf441de5bceff711b64b4ef07e4e5.jpg
Student Disability Services (SDS) Open House,Diversity and Inclusion;Family Friendly;Open House;University Events,Student Advocacy Suite; Level 5; Cornell Health,-76.485558,42.445832,,https://ecdn.evensi.com/e314490880?cph=gAAAAABdDlmmwe-LfKnK64BOl4g82-ozUYeySQy74vvK0tqXM1fx4E4QHobGGq8jp6zGqcYkiY8mRbqnKa4NzILB-gMruQJOyUaCAsQ3YRDEfeKYVk8jsBh9CvWlphdvEX_9Q7uLqwOai0CkK-PfbHNTRoMV-4d1__o2yoHOScA1o2q4nzrDQTXG54bHs7Jqtx1jNGT3KO0aKI1wNI_aOWQ-Cu4hoMfuTNcw4cMRVzvZNzlk6l2nafpKqHRhY1kmneBCTjSAmo2qz4T9kwPHahr1AyedlnqtqhqQn0NHM_lDaLfdq_cFI_GY3GH0BRrMggP7WoR3ZCgTHDaIEE_7GxqbG60AjsSCYA==
Student Disability Services (SDS) Open House,Diversity and Inclusion;Family Friendly;Open House;University Events,Student Advocacy Suite; Level 5; Cornell Health,-76.485558,42.445832,,https://ecdn.evensi.com/e314490880?cph=gAAAAABdDlmmwe-LfKnK64BOl4g82-ozUYeySQy74vvK0tqXM1fx4E4QHobGGq8jp6zGqcYkiY8mRbqnKa4NzILB-gMruQJOyUaCAsQ3YRDEfeKYVk8jsBh9CvWlphdvEX_9Q7uLqwOai0CkK-PfbHNTRoMV-4d1__o2yoHOScA1o2q4nzrDQTXG54bHs7Jqtx1jNGT3KO0aKI1wNI_aOWQ-Cu4hoMfuTNcw4cMRVzvZNzlk6l2nafpKqHRhY1kmneBCTjSAmo2qz4T9kwPHahr1AyedlnqtqhqQn0NHM_lDaLfdq_cFI_GY3GH0BRrMggP7WoR3ZCgTHDaIEE_7GxqbG60AjsSCYA==
Supporting My LGBTQ+ Student @ Cornell,Diversity and Inclusion;Finding Community;Parent Program;University Events,3rd Floor Multipurpose Room; LGBT Resource Center; 626 Thurston Avenue,-76.4808654,42.45183314,,https://www.fs.cornell.edu/facinfo/displayImage.cfm?imageId=4767
Supporting My LGBTQ+ Student @ Cornell,Diversity and Inclusion;Finding Community;Parent Program;University Events,3rd Floor Multipurpose Room; LGBT Resource Center; 626 Thurston Avenue,-76.4808654,42.45183314,,https://www.fs.cornell.edu/facinfo/displayImage.cfm?imageId=4767
Tatkon Center for First-Year Students Open House,Family Friendly;Finding Community;Health and Wellness;Open House;Student Success;University Events,Tatkon Center,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Tatkon Center for First-Year Students Open House,Family Friendly;Finding Community;Health and Wellness;Open House;Student Success;University Events,Tatkon Center,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
The Cornell Store Back-to-School Events,Family Friendly,The Cornell Store,-76.484202,42.446744,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cornell_Store%2C_Cornell_University.jpg/1200px-Cornell_Store%2C_Cornell_University.jpg
The Cornell Store Back-to-School Events,Family Friendly,The Cornell Store,-76.484202,42.446744,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cornell_Store%2C_Cornell_University.jpg/1200px-Cornell_Store%2C_Cornell_University.jpg
Undocu-Orientation,Diversity and Inclusion;Parent Program;University Events,Location provided upon RSVP,0,0,,https://ncre.cornell.edu/sites/ncre/files/2019-04/Aerial%20view%20of%20North%20Campus%20TIFF%201396_05_111_select.jpg
Undocu-Orientation,Diversity and Inclusion;Parent Program;University Events,Location provided upon RSVP,0,0,,https://ncre.cornell.edu/sites/ncre/files/2019-04/Aerial%20view%20of%20North%20Campus%20TIFF%201396_05_111_select.jpg
mannUfactory Makerspace Open House,Academic;Arts;Family Friendly;Open House;University Events,112 Mann Library,-76.476343,42.448793,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Cornell_Mann_Library_Exterior_1.jpg/1280px-Cornell_Mann_Library_Exterior_1.jpg
mannUfactory Makerspace Open House,Academic;Arts;Family Friendly;Open House;University Events,112 Mann Library,-76.476343,42.448793,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Cornell_Mann_Library_Exterior_1.jpg/1280px-Cornell_Mann_Library_Exterior_1.jpg
Cornell Department of Music Open House,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Lincoln Hall,-76.483496,42.450147,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Lincoln_Hall_2000_addition%2C_Cornell_University.jpg/1280px-Lincoln_Hall_2000_addition%2C_Cornell_University.jpg
Residence Hall Community Meetings (Friday Move-In),Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,North Campus; Residence Halls,-76.467507,42.44629,,https://ncre.cornell.edu/sites/ncre/files/2019-04/Aerial%20view%20of%20North%20Campus%20TIFF%201396_05_111_select.jpg
Friday Night on North,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Court-Kay-Bauer (CKB) Quad,-76.47838998,42.45431648,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg/1280px-Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg
Cornell Department of Music Open House,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Lincoln Hall,-76.483496,42.450147,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Lincoln_Hall_2000_addition%2C_Cornell_University.jpg/1280px-Lincoln_Hall_2000_addition%2C_Cornell_University.jpg
Arch Sings,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Balch Arch,-76.478316,42.448307,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Residence Hall Community Meetings (Saturday Move-In),Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,North Campus; North Campus Residence Halls,-76.467507,42.44629,,https://ncre.cornell.edu/sites/ncre/files/2019-04/Aerial%20view%20of%20North%20Campus%20TIFF%201396_05_111_select.jpg
One Cornell,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,Court-Kay-Bauer (CKB) Quad,-76.47838998,42.45431648,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg/1280px-Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg
First-Year Festival!,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,Barton Hall,-76.4897381,42.4539992,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Barton_Hall%2C_at_Cornell_University.jpg/1280px-Barton_Hall%2C_at_Cornell_University.jpg
Big Red Marching Band Auditions,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Fischell Band Center,-76.47798354,42.44328227,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Fischell_Band_Center_at_Cornell_University.jpg/1280px-Fischell_Band_Center_at_Cornell_University.jpg
Discover the Tatkon Center for First-Year Students,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Tatkon Center,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Learning Where You Live: Unique Course Opportunities,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Tatkon Center; 3330,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Choral Showcase Concert,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Sage Chapel,-76.484459,42.447201,,https://images.localist.com/photos/16629/original/15dbe59a29aac251b8b04bcb8b4915c7c89dd65d.jpg
Open Paddle with Cornell Outing Club,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Beebe Lake; meet by boats,-76.48967,42.45538,,https://images.localist.com/photos/241060/original/aac5771c6c16d2ed3085659adb9b4edaef38a131.jpg
New Student Field Day,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Court-Kay-Bauer (CKB) Quad,-76.47838998,42.45431648,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg/1280px-Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg
Walk and Talk with Cornell Minds Matter,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Tatkon Center,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Everything You Need to Know About Being a Cornellian,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Uris Hall; Uris Auditorium,-76.482197,42.447205,,https://i2.wp.com/ithacavoice.com/wp-content/uploads/2014/09/Cornell_Uris_Hall_1.jpg?resize=1080%2C810&ssl=1
First-Generation New Student Social,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,626 Thurston; Conference Room,-76.4808654,42.45183314,,https://www.fs.cornell.edu/facinfo/displayImage.cfm?imageId=4767
Leadership at Cornell,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Warren Hall; 173,-76.477098,42.449213,,https://cornellsun.com/wp-content/uploads/2018/09/Pg-1-Warren-by-Cameron-Pollack-Senior-Photographer.jpg
Queer Connections: LGBT Resource Center Meet and Greet,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,626 Thurston; LGBT Resource Center,-76.4808654,42.45183314,,https://www.fs.cornell.edu/facinfo/displayImage.cfm?imageId=4767
Arch Sings,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Balch Arch,-76.478316,42.448307,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Arch Sings,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Baker Flagpole,-76.48188889,42.44780278,,https://news.cornell.edu/sites/default/files/styles/full_size/public/2018-11/UP_2018_1052_007.jpg?itok=LoKZ2hI5
Orientation Leader Meeting I: First-Year Students,Architecture; Art & Planning,Arts Quad; Find Your Group In Front of Sibley Hall,-76.484966,42.44211389,,https://fcs.cornell.edu/sites/default/files/imce/site_contributor/Dept_Transportation_and_Mail_Services/images/1127_13_A_pano_select.jpg
Dance! Trivia! Games! Choose Your Favorite or Try Them All,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,Bailey Hall,-76.47668889,42.45844167,,https://images.localist.com/photos/16671/original/7983d1822ccabd48e2e12ff4c5615d071d3d89fd.jpg
Dance! Trivia! Games! Choose Your Favorite or Try Them All,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,Robert J & Helen Appel Commons; Top floor,-76.476101,42.453569,,https://www.fs.cornell.edu/facinfo/displayImage.cfm?imageId=3204
Dance! Trivia! Games! Choose Your Favorite or Try Them All,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration,Robert Purcell Community Center (RPCC),-76.477497,42.455934,,https://images.localist.com/photos/16848/original/d3a937cb9cbaf441de5bceff711b64b4ef07e4e5.jpg
Time-Management Skills; Peer-Led Workshops,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Computing and Communications Center (CCC); 420 Computing and Communications Center (CCC),-76.479036,42.449285,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Cornell_Computing_and_Communications_Center.jpg/1280px-Cornell_Computing_and_Communications_Center.jpg
AAP New Student Orientation,Architecture; Art & Planning,Milstein Hall; Abby and Howard Milstein Auditorium,-76.49131667,42.44799167,,https://images.adsttc.com/media/images/5016/40cb/28ba/0d14/1600/00af/slideshow/stringio.jpg?1414014140
Big Red Marching Band Auditions,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Fischell Band Center,-76.47798354,42.44328227,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Fischell_Band_Center_at_Cornell_University.jpg/1280px-Fischell_Band_Center_at_Cornell_University.jpg
Lemonade; Cookies; and a Warm Welcome: Discover the Tatkon Center,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Tatkon Center; Balch Courtyard and Tatkon Center,-76.47917981,42.45325331,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Cornell_Balch_Halls_Exterior.jpg
Cornell Community Essentials,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Bailey Hall,-76.47668889,42.45844167,,https://images.localist.com/photos/16671/original/7983d1822ccabd48e2e12ff4c5615d071d3d89fd.jpg
Welcome Picnic,Architecture; Art & Planning;Arts & Sciences;Agriculture & Life Sciences;Engineering;Human Ecology;SC Johnson College of Business - Dyson School;SC Johnson College of Business - Hotel Administration;ILR School,Court-Kay-Bauer (CKB) Quad,-76.47838998,42.45431648,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg/1280px-Kay_Hall_%28left%29_and_Bauer_Hall_%28right%29%2C_Cornell_University.jpg
